time, angle [deg]
0,135.478
0.159,135.126
0.169,135.104
0.179,135.192
0.19,135.104
0.205,135.126
0.217,135.192
0.227,135.17
0.238,135.148
0.248,135.104
0.259,135.148
0.27,135.17
0.28,135.126
0.29,135.148
0.3,135.104
0.312,135.082
0.322,135.17
0.333,135.126
0.344,135.192
0.355,135.104
0.366,135.148
0.379,135.082
0.389,135.104
0.399,135.192
0.409,135.126
0.419,135.104
0.43,135.192
0.445,135.17
0.459,135.126
0.483,135.082
0.493,135.126
0.504,135.104
0.514,135.17
0.524,135.104
0.535,135.148
0.545,135.126
0.555,135.148
0.566,135.148
0.576,135.148
0.588,135.192
0.598,135.17
0.608,135.148
0.618,135.192
0.628,135.104
0.639,135.148
0.649,135.148
0.659,135.082
0.671,135.126
0.681,135.104
0.691,135.17
0.702,135.082
0.712,135.17
0.722,135.126
0.732,135.192
0.742,135.17
0.753,135.17
0.765,135.104
0.779,135.104
0.789,135.148
0.808,135.17
0.818,135.126
0.83,135.17
0.84,135.082
0.85,135.126
0.86,135.104
0.871,135.148
0.881,135.17
0.891,135.148
0.901,135.104
0.911,135.148
0.921,135.17
0.932,135.148
0.942,135.126
0.952,135.148
0.962,135.126
0.972,135.104
0.982,135.148
0.992,135.126
1.002,135.148
1.013,135.126
1.023,135.17
1.033,135.126
1.043,135.06
1.053,135.104
1.063,135.104
1.073,135.104
1.083,135.148
1.094,135.126
1.104,135.148
1.114,135.126
1.124,135.082
1.134,135.104
1.144,135.148
1.154,135.126
1.165,135.17
1.175,135.126
1.185,135.126
1.195,135.104
1.205,135.104
1.215,135.148
1.225,135.126
1.236,135.126
1.246,135.148
1.256,135.104
1.266,135.148
1.276,135.148
1.286,135.126
1.296,135.17
1.307,135.148
1.317,135.126
1.327,135.148
1.337,135.148
1.347,135.082
1.357,135.126
1.368,135.082
1.378,135.148
1.388,135.126
1.398,135.17
1.408,135.17
1.418,135.17
1.429,135.104
1.439,135.126
1.449,135.17
1.459,135.17
1.469,135.17
1.479,135.104
1.489,135.082
1.5,135.104
1.51,135.104
1.52,135.148
1.53,135.104
1.54,135.126
1.55,135.192
1.561,135.192
1.571,135.17
1.581,135.126
1.591,135.126
1.601,135.082
1.611,135.17
1.622,135.126
1.632,135.082
1.642,135.148
1.652,135.104
1.662,135.104
1.672,135.082
1.682,135.104
1.693,135.17
1.703,135.126
1.713,135.104
1.723,135.17
1.733,135.17
1.743,135.104
1.753,135.126
1.764,135.104
1.774,135.104
1.784,135.148
1.794,135.148
1.804,135.148
1.814,135.082
1.825,135.192
1.835,135.17
1.845,135.148
1.855,135.104
1.865,135.17
1.875,135.104
1.886,135.126
1.896,135.104
1.906,135.17
1.916,135.126
1.926,135.17
1.936,135.126
1.946,135.104
1.957,135.126
1.967,135.148
1.977,135.17
1.987,135.126
1.997,135.104
2.007,135.5
2.017,138.95
2.028,143.719
2.038,156.728
2.048,174.045
2.058,190.9
2.068,211.029
2.078,235.356
2.088,260.21
2.099,285.13
2.109,305.479
2.119,331.278
2.129,360.747
2.139,396.193
2.149,435.2
2.159,478.117
2.169,523.782
2.18,575.314
2.19,630.67
2.2,682.928
2.21,736.855
2.22,795.112
2.23,854.423
2.24,912.152
2.25,970.848
2.261,1026.16
2.271,1077.8
2.281,1128.74
2.291,1178.08
2.301,1223.13
2.311,1265.71
2.322,1308.1
2.332,1349.75
2.342,1386.23
2.352,1420.82
2.362,1453.67
2.372,1485.31
2.382,1517.05
2.393,1545.44
2.403,1573.68
2.413,1599.5
2.423,1625.6
2.433,1651.18
2.443,1677.93
2.453,1702.87
2.464,1727.28
2.474,1747.39
2.484,1769.65
2.494,1789.52
2.504,1809.27
2.514,1829.38
2.524,1847.25
2.535,1868.3
2.545,1887.04
2.555,1903.81
2.565,1924.34
2.575,1942.14
2.585,1959.43
2.595,1979.23
2.606,1996.72
2.616,2017.12
2.626,2037.4
2.636,2054.94
2.646,2074.67
2.656,2092.51
2.666,2105.02
2.677,2123.5
2.687,2139.56
2.697,2153.14
2.707,2168.81
2.717,2185.34
2.727,2199.45
2.737,2213.86
2.748,2231.84
2.758,2246.58
2.768,2257.83
2.778,2276.4
2.788,2292.91
2.798,2305.89
2.809,2323.21
2.819,2340.51
2.829,2356.28
2.839,2374.72
2.849,2394.08
2.859,2410.12
2.87,2428.25
2.88,2445.53
2.89,2459
2.9,2471.92
2.91,2489.1
2.92,2504.09
2.93,2515.01
2.941,2531.49
2.951,2546.85
2.961,2560.28
2.971,2574.45
2.981,2592.43
2.991,2607.2
3.002,2618.89
3.012,2637.88
3.022,2654.53
3.032,2667.21
3.042,2685.61
3.052,2702.66
3.062,2718.31
3.073,2737.93
3.083,2756.89
3.093,2773
3.103,2791.88
3.113,2809.31
3.123,2821.79
3.133,2837.79
3.144,2854
3.154,2868.84
3.164,2880.9
3.174,2899.12
3.184,2913.42
3.194,2926.76
3.204,2944.12
3.215,2961.24
3.225,2973.15
3.235,2989.33
3.245,3006.31
3.255,3021.52
3.265,3034.11
3.276,3053.67
3.286,3070.02
3.296,3086.26
3.306,3107.14
3.316,3124.43
3.326,3141.55
3.336,3160.01
3.347,3175.61
3.357,3187.02
3.367,3205.1
3.377,3220.38
3.387,3232.88
3.397,3247.54
3.408,3264.06
3.418,3277.67
3.428,3290.92
3.438,3308.61
3.448,3324.1
3.458,3334.89
3.468,3351.79
3.479,3368.16
3.489,3382.64
3.499,3395.48
3.509,3414.35
3.519,3430.15
3.529,3445.82
3.539,3466.21
3.55,3483.18
3.56,3499.51
3.57,3518.1
3.58,3534.1
3.59,3545.17
3.6,3562.99
3.61,3578.55
3.621,3591.87
3.631,3605.71
3.641,3622.74
3.651,3636.52
3.661,3649.99
3.671,3667.86
3.681,3684.01
3.692,3695.33
3.702,3713.04
3.712,3729.54
3.722,3743.78
3.732,3758.51
3.742,3776.77
3.753,3792.48
3.763,3809.1
3.773,3829.77
3.783,3846.63
3.793,3864.58
3.803,3882.73
3.813,3897.46
3.824,3910.07
3.834,3928.05
3.844,3943.43
3.854,3955.14
3.864,3972.02
3.874,3987.73
3.884,4001.49
3.895,4016.78
3.905,4034.72
3.915,4048.89
3.925,4061.24
3.935,4080.07
3.945,4096.14
3.956,4108.03
3.966,4126.55
3.976,4143.27
3.986,4158.57
3.996,4178.24
4.006,4197.27
4.017,4213.09
4.027,4231.77
4.037,4248.91
4.047,4261.17
4.057,4276.47
4.067,4292.66
4.077,4307.58
4.088,4318.59
4.098,4336.77
4.108,4351.27
4.118,4364.52
4.128,4381.36
4.138,4398.61
4.148,4411.53
4.159,4426.32
4.169,4444.31
4.179,4460.4
4.189,4473.19
4.199,4492.99
4.209,4509.47
4.219,4525.67
4.23,4546.59
4.24,4564.01
4.25,4581.29
4.26,4599.7
4.27,4615.35
4.28,4626.75
4.29,4644.93
4.301,4660.35
4.311,4673.06
4.321,4687.78
4.331,4704.41
4.341,4718.15
4.351,4732.08
4.362,4750.26
4.372,4765.51
4.382,4776.78
4.392,4795.28
4.402,4811.92
4.412,4825.41
4.423,4842
4.433,4859.47
4.443,4875.25
4.453,4893.05
4.463,4912.98
4.473,4929.33
4.483,4947.42
4.494,4965.15
4.504,4978.95
4.514,4992.47
4.524,5009.94
4.534,5025.32
4.544,5036.75
4.555,5054.46
4.565,5069.53
4.575,5082.87
4.585,5098.63
4.595,5116.12
4.605,5129.51
4.615,5142.01
4.626,5160.69
4.636,5176.95
4.646,5188.88
4.656,5207.98
4.666,5224.48
4.676,5239.6
4.686,5259.53
4.697,5278.19
4.707,5293.88
4.717,5312.47
4.727,5329.5
4.737,5341.44
4.747,5356.97
4.758,5373.15
4.768,5388.13
4.778,5399.52
4.788,5417.6
4.798,5432.04
4.808,5445.18
4.818,5461.88
4.829,5479
4.839,5491.59
4.849,5506.21
4.859,5523.81
4.869,5539.52
4.879,5551.26
4.889,5570.62
4.9,5586.57
4.91,5601.47
4.92,5621.73
4.93,5639.82
4.94,5655.27
4.95,5674.12
4.961,5691.15
4.971,5702.8
4.981,5719.54
4.991,5735.12
5.001,5749.76
