No, angle [deg]
0,101.065
1,101.043
2,101.021
3,105.504
4,116.865
5,130.753
6,141.455
7,148.004
8,153.652
9,163.123
10,176.264
11,189.076
12,192.724
13,191.713
14,190.328
15,190.834
16,187.516
17,174.067
18,160.31
19,150.026
20,141.587
21,132.621
22,123.501
23,118.073
24,120.073
25,130.006
26,138.027
27,147.169
28,158.772
29,175.451
30,192.306
31,207.293
32,221.489
33,228.961
34,228.434
35,221.248
36,216.215
37,216.545
38,217.534
39,215.248
40,216.984
41,225.467
42,247.838
43,260.518
44,265.88
45,267.726
46,272.45
47,282.119
48,291.415
49,299.678
50,306.754
51,317.654
52,331.937
53,345.057
54,348.837
55,344.551
56,340.31
57,335.563
58,330.949
59,324.048
60,319.939
61,316.972
62,313.588
63,312.423
64,316.643
65,325.587
66,338.75
67,354.616
68,8.74618
69,18.5032
70,22.1511
71,20.7227
72,17.9099
73,18.4373
74,16.3497
75,8.81211
76,3.2963
77,10.3504
78,25.0958
79,43.5771
80,59.5532
81,71.5517
82,79.309
83,78.9354
84,75.4633
85,77.529
86,78.3641
87,73.8371
88,66.9808
89,68.3213
90,75.3095
91,86.3851
92,95.1532
93,108.888
94,129.72
95,147.982
96,161.387
97,171.254
98,178.396
99,182.373
100,182.285
101,176.616
102,171.605
103,171.583
104,170.704
105,164.354
106,157.717
107,161.343
108,171.232
109,183.78
110,195.756
111,210.941
112,233.268
113,253.464
114,270.275
115,286.031
116,299.282
117,315.676
118,338.025
119,2.96667
120,31.8203
121,61.1793
122,93.1095
123,120.842
124,147.872
125,169.496
126,196.416
127,221.753
128,245.377
129,272.077
130,297.151
131,319.434
132,348.287
133,16.8331
134,43.7749
135,72.2769
136,93.8786
137,113.613
138,139.587
139,165.54
140,189.713
141,217.424
142,246.344
143,274.626
144,305.809
145,331.476
146,355.231
147,19.2943
148,39.1161
149,56.4546
150,80.1001
151,105.394
152,128.094
153,148.993
154,173.957
155,198.811
156,218.874
157,238.982
158,257.837
159,274.977
160,290.228
161,298.711
162,299.853
163,295.832
164,292.206
165,286.778
166,279.109
167,272.077
168,269.857
169,271.308
170,271.967
171,269
172,267.857
173,274.406
174,287.262
175,302.337
176,315.939
177,325.147
178,331.762
179,336.662
180,338.992
181,341.914
182,342.815
183,343.475
184,339.849
185,327.542
186,315.302
187,305.501
188,298.381
189,296.052
190,292.228
191,275.659
192,259.836
193,243.992
194,230.433
195,213.359
196,196.482
197,177.407
198,158.838
199,143.411
200,129.061
201,112.052
202,93.1095
203,69.6398
204,44.5001
205,18.8329
206,355.473
207,337.212
208,322.642
209,313.5
210,306.49
211,298.052
212,290.47
213,280.12
214,270.78
215,269.901
216,275.285
217,285.679
218,294.184
219,303.26
220,317.588
221,333.652
222,348.353
223,359.121
224,9.73508
225,15.7783
226,18.8109
227,19.0526
228,18.1297
229,20.2173
230,18.9647
231,10.3504
232,2.35136
233,7.31779
234,20.9864
235,38.6986
236,54.389
237,67.7939
238,80.3199
239,84.9347
240,82.6273
241,79.6386
242,76.0786
243,68.2554
244,61.8826
245,65.6843
246,77.3971
247,92.67
248,106.514
249,118.052
250,129.435
251,137.763
252,137.632
253,134.555
254,132.226
255,128.028
256,123.392
257,121.392
258,123.831
259,133.105
260,141.038
261,149.652
262,164.398
263,180.703
264,194.702
265,204.041
266,212.37
267,218.611
268,226.038
269,230.807
270,232.411
271,237.202
272,240.784
273,245.86
274,250.848
275,253.156
276,252.475
277,246.19
278,242.871
279,244.607
280,246.3
281,243.223
282,237.883
283,232.829
284,228.873
285,218.918
286,210.062
287,213.666
288,226.676
289,243.355
290,258.957
291,272.692
292,286.668
293,294.667
294,293.481
295,288.097
296,282.889
297,274.428
298,267.44
299,270.582
300,281.152
301,296.25
302,309.193
303,322.312
304,335.3
305,345.408
306,345.562
307,340.42
308,336.311
309,332.311
310,327.916
311,324.752
312,325.389
313,331.168
314,337.365
315,343.277
316,342.859
317,331.916
318,322.51
319,317.829
320,312.204
321,310.534
322,315.17
323,325.169
324,339.695
325,356.836
326,12.5919
327,21.1403
328,22.0852
329,17.778
330,13.4709
331,14.6795
332,14.9872
333,9.84495
334,6.96618
335,14.7235
336,27.3593
337,44.1924
338,58.3885
339,68.9806
340,77.1994
341,78.5618
342,76.5401
343,79.5727
344,79.4189
345,73.2878
346,66.1238
347,67.5961
348,75.8808
349,88.209
350,98.6912
351,113.041
352,130.885
353,146.092
354,153.432
355,156.201
356,160.42
357,162.815
358,168.199
359,175.451
360,184.439
361,196.394
362,205.667
363,215.864
364,229.84
365,239.751
366,241.553
367,240.784
368,240.125
369,241.047
370,237.487
371,223.116
372,208.304
373,195.383
374,183.362
375,170.221
376,157.014
377,155.871
378,160.574
379,162.903
380,162.903
381,160.53
382,161.541
383,169.012
384,180.461
385,196.657
386,210.26
387,221.863
388,230.807
389,233.334
390,232.653
391,235.246
392,237.202
393,237.971
394,233.774
395,220.347
396,207.403
397,195.91
398,184.879
399,173.451
400,162.332
401,160.881
402,164.551
403,167.65
404,167.298
405,161.958
406,158.42
407,164.068
408,175.627
409,191.537
410,205.733
411,219.578
412,233.488
413,241.026
414,240.916
415,238.762
416,237.597
417,236.477
418,231.862
419,220.237
420,209.051
421,200.942
422,193.053
423,187.889
424,181.384
425,169.408
426,156.75
427,145.96
428,135.983
429,123.743
430,113.261
431,111.283
432,112.118
433,110.866
434,107.503
435,106.317
436,110.778
437,119.897
438,135.17
439,152.685
440,168.243
441,176.132
442,178.264
443,173.605
444,169.65
445,169.847
446,167.958
447,161.585
448,157.497
449,164.705
450,178.198
451,195.866
452,211.249
453,223.665
454,231.708
455,232.587
456,230.807
457,232.631
458,233.158
459,229.554
460,222.368
461,218.281
462,218.852
463,223.072
464,225.797
465,222.105
466,217.622
467,220.501
468,228.412
469,240.674
470,252.87
471,267.022
472,285.35
473,300.161
474,307.479
475,309.918
476,312.204
477,315.522
478,322.334
479,331.278
480,342.705
481,352.616
482,1.88988
483,10.6141
484,19.7558
485,25.4694
486,27.5351
487,33.4684
488,41.1598
489,51.3344
490,69.3542
491,87.3739
492,95.9883
493,100.449
494,104.603
495,110.074
496,118.865
497,130.292
498,139.785
499,143.697
